Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,peg_id
HDR,,,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_262
Reference,98.0,2.0,150,150,150,147,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_263
HDR,,,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_263
Reference,61.46788991,38.53211009,109,109,109,67,42,0,1,0,41,1,0,41,0,0,0,0,pegRNA_264
HDR,,,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_264
Reference,90.625,9.375,32,32,32,29,3,0,0,2,1,0,2,1,0,0,0,0,pegRNA_265
HDR,,,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_265
Reference,83.33333333,16.66666667,30,30,30,25,5,0,0,1,5,0,0,4,0,0,1,0,pegRNA_266
HDR,,,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_266
Reference,94.73684211,5.26315789,38,38,38,36,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_267
HDR,,,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_267
Reference,93.25842697,6.74157303,89,89,89,83,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_268
HDR,,,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_268
Reference,93.31742243,6.68257757,448,448,419,391,28,0,0,2,26,0,2,26,0,0,0,0,pegRNA_269
HDR,96.42857143,3.57142857,448,448,28,27,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_269
Reference,94.36619718,5.63380282,596,596,568,536,32,0,0,6,28,0,4,26,0,0,2,0,pegRNA_270
HDR,77.77777778,22.22222222,596,596,18,14,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_270
Reference,92.19219219,7.80780781,342,342,333,307,26,0,0,1,25,0,1,25,0,0,0,0,pegRNA_271
HDR,100.0,0.0,342,342,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_271
Reference,60.17699115,39.82300885,300,290,113,68,45,0,27,6,20,19,5,13,1,7,0,0,pegRNA_272
HDR,72.4137931,27.5862069,300,290,145,105,40,0,10,26,18,0,20,7,2,7,3,1,pegRNA_272
Reference,92.28187919,7.71812081,309,309,298,275,23,0,4,3,16,4,3,16,0,0,0,0,pegRNA_273
HDR,72.72727273,27.27272727,309,309,11,8,3,0,0,3,0,0,3,0,0,0,0,0,pegRNA_273
Reference,93.75,6.25,251,251,240,225,15,0,4,0,11,4,0,11,0,0,0,0,pegRNA_274
HDR,90.0,10.0,251,251,10,9,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_274
Reference,91.95876289,8.04123711,493,493,485,446,39,0,6,7,26,6,7,26,0,0,0,0,pegRNA_275
HDR,100.0,0.0,493,493,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_275
Reference,87.65432099,12.34567901,188,186,162,142,20,0,5,0,15,5,0,15,0,0,0,0,pegRNA_276
HDR,83.33333333,16.66666667,188,186,24,20,4,0,0,1,3,0,1,3,0,0,0,0,pegRNA_276
Reference,100.0,0.0,22,21,16,16,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_277
HDR,80.0,20.0,22,21,5,4,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_277
Reference,89.09574468,10.90425532,386,386,376,335,41,0,0,1,40,0,1,40,0,0,0,0,pegRNA_278
HDR,90.0,10.0,386,386,10,9,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_278
Reference,15.38461538,84.61538462,13,13,13,2,11,0,0,5,7,0,4,6,0,0,1,0,pegRNA_279
HDR,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_279
Reference,82.35294118,17.64705882,17,17,17,14,3,0,3,0,0,3,0,0,0,0,0,0,pegRNA_280
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_280
Reference,80.0,20.0,21,21,20,16,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_281
HDR,100.0,0.0,21,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_281
Reference,100.0,0.0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_282
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_282
Reference,82.05128205,17.94871795,39,39,39,32,7,0,0,1,6,0,1,6,0,0,0,0,pegRNA_283
HDR,,,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_283
Reference,93.29608939,6.70391061,179,179,179,167,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_284
HDR,,,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_284
Reference,92.85714286,7.14285714,98,98,98,91,7,0,1,2,4,1,2,4,0,0,0,0,pegRNA_285
HDR,,,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_285
Reference,88.78504673,11.21495327,109,109,107,95,12,0,0,6,6,0,6,6,0,0,0,0,pegRNA_286
HDR,100.0,0.0,109,109,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_286
Reference,90.54054054,9.45945946,152,152,148,134,14,0,0,3,12,0,2,11,0,0,1,0,pegRNA_287
HDR,0.0,100.0,152,152,4,0,4,0,4,0,1,3,0,0,0,1,0,0,pegRNA_287
Reference,86.23188406,13.76811594,146,138,138,119,19,0,0,6,13,0,6,13,0,0,0,0,pegRNA_288
HDR,,,146,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_288
Reference,100.0,0.0,23,23,22,22,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_289
HDR,100.0,0.0,23,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_289
Reference,72.22222222,27.77777778,36,36,36,26,10,0,0,4,6,0,4,6,0,0,0,0,pegRNA_290
HDR,,,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_290
Reference,89.33333333,10.66666667,77,75,75,67,8,0,0,1,7,0,1,7,0,0,0,0,pegRNA_291
HDR,,,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_291
Reference,93.75,6.25,16,16,16,15,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_292
HDR,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_292
Reference,100.0,0.0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_293
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_293
Reference,84.41558442,15.58441558,78,78,77,65,12,0,0,1,11,0,1,11,0,0,0,0,pegRNA_294
HDR,,,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_294
Reference,89.79591837,10.20408163,99,99,98,88,10,0,0,0,10,0,0,10,0,0,0,0,pegRNA_295
HDR,,,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_295
Reference,84.61538462,15.38461538,209,209,208,176,32,0,0,3,29,0,3,29,0,0,0,0,pegRNA_296
HDR,,,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_296
Reference,86.92810458,13.07189542,153,153,153,133,20,0,6,1,13,6,1,13,0,0,0,0,pegRNA_297
HDR,,,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_297
Reference,92.85714286,7.14285714,116,116,112,104,8,0,0,2,6,0,2,6,0,0,0,0,pegRNA_298
HDR,100.0,0.0,116,116,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_298
Reference,94.30604982,5.69395018,1407,1407,1405,1325,80,0,0,3,77,0,3,77,0,0,0,0,pegRNA_299
HDR,,,1407,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_299
Reference,92.36241108,7.63758892,2676,2676,2671,2467,204,0,0,26,179,0,25,178,0,0,1,0,pegRNA_300
HDR,100.0,0.0,2676,2676,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_300
Reference,92.55319149,7.44680851,1976,1976,1974,1827,147,0,7,12,129,7,11,128,0,0,1,0,pegRNA_301
HDR,,,1976,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_301
Reference,91.6744186,8.3255814,2159,2159,2150,1971,179,0,0,10,170,0,9,169,0,0,1,0,pegRNA_302
HDR,,,2159,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_302
Reference,91.95784803,8.04215197,1813,1813,1803,1658,145,0,8,25,121,0,24,113,0,7,0,1,pegRNA_303
HDR,0.0,100.0,1813,1813,8,0,8,0,0,8,8,0,0,0,0,0,8,0,pegRNA_303
Reference,91.71618315,8.28381685,2879,2867,2861,2624,237,0,0,13,226,0,11,224,0,0,2,0,pegRNA_304
HDR,100.0,0.0,2879,2867,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_304
Reference,92.48197734,7.51802266,2919,2919,2913,2694,219,0,3,20,196,3,20,196,0,0,0,0,pegRNA_305
HDR,100.0,0.0,2919,2919,4,4,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_305
Reference,91.01040119,8.98959881,2697,2697,2692,2450,242,0,6,12,225,5,12,224,0,1,0,0,pegRNA_306
HDR,100.0,0.0,2697,2697,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_306
Reference,94.3793911,5.6206089,2577,2569,2562,2418,144,0,5,7,132,5,7,132,0,0,0,0,pegRNA_307
HDR,100.0,0.0,2577,2569,6,6,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_307
Reference,93.6969697,6.3030303,2479,2479,2475,2319,156,0,0,3,154,0,2,153,0,0,1,0,pegRNA_308
HDR,100.0,0.0,2479,2479,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_308
Reference,95.21276596,4.78723404,564,564,564,537,27,0,0,3,24,0,3,24,0,0,0,0,pegRNA_309
HDR,,,564,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_309
Reference,87.89808917,12.10191083,316,316,314,276,38,0,0,1,37,0,1,37,0,0,0,0,pegRNA_310
HDR,100.0,0.0,316,316,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_310
Reference,92.74509804,7.25490196,510,510,510,473,37,0,0,2,35,0,2,35,0,0,0,0,pegRNA_311
HDR,,,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_311
Reference,94.49541284,5.50458716,109,109,109,103,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_312
HDR,,,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_312
Reference,90.72164948,9.27835052,97,97,97,88,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_313
HDR,,,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_313
Reference,37.5,62.5,14,14,8,3,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_314
HDR,33.33333333,66.66666667,14,14,3,1,2,0,0,2,2,0,0,0,0,0,2,0,pegRNA_314
Reference,47.05882353,52.94117647,17,17,17,8,9,0,0,4,5,0,4,5,0,0,0,0,pegRNA_315
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_315
Reference,92.70976616,7.29023384,867,862,727,674,53,0,0,1,52,0,1,52,0,0,0,0,pegRNA_316
HDR,97.76119403,2.23880597,867,862,134,131,3,0,0,1,2,0,1,2,0,0,0,0,pegRNA_316
Reference,85.34482759,14.65517241,116,116,116,99,17,0,0,7,10,0,7,10,0,0,0,0,pegRNA_317
HDR,,,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_317
Reference,91.20879121,8.79120879,122,121,91,83,8,0,1,0,8,0,0,7,0,1,0,0,pegRNA_318
HDR,86.66666667,13.33333333,122,121,30,26,4,0,2,0,4,0,0,2,0,2,0,0,pegRNA_318
Reference,90.8045977,9.1954023,784,784,783,711,72,0,3,0,69,3,0,69,0,0,0,0,pegRNA_319
HDR,0.0,100.0,784,784,1,0,1,0,1,1,1,0,0,0,0,0,0,1,pegRNA_319
Reference,87.34177215,12.65822785,79,79,79,69,10,0,0,0,10,0,0,10,0,0,0,0,pegRNA_320
HDR,,,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_320
Reference,93.93939394,6.06060606,35,35,33,31,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_321
HDR,0.0,100.0,35,35,2,0,2,0,2,2,2,0,0,0,0,0,0,2,pegRNA_321
Reference,83.21678322,16.78321678,148,148,143,119,24,0,0,0,24,0,0,24,0,0,0,0,pegRNA_322
HDR,0.0,100.0,148,148,5,0,5,0,5,5,5,0,0,0,0,0,0,5,pegRNA_322
Reference,84.47204969,15.52795031,164,164,161,136,25,0,0,3,22,0,3,22,0,0,0,0,pegRNA_323
HDR,50.0,50.0,164,164,2,1,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_323
Reference,86.86440678,13.13559322,666,661,472,410,62,0,1,0,61,1,0,61,0,0,0,0,pegRNA_324
HDR,65.40540541,34.59459459,666,661,185,121,64,0,36,46,38,0,3,6,23,12,19,1,pegRNA_324
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_325
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_325
Reference,91.5451895,8.4548105,509,497,343,314,29,0,1,0,28,1,0,28,0,0,0,0,pegRNA_326
HDR,92.15686275,7.84313725,509,497,153,141,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_326
Reference,86.17886179,13.82113821,133,131,123,106,17,0,0,7,11,0,6,10,0,0,1,0,pegRNA_327
HDR,12.5,87.5,133,131,8,1,7,0,0,6,1,0,6,1,0,0,0,0,pegRNA_327
Reference,92.69406393,7.30593607,263,263,219,203,16,0,0,1,15,0,1,15,0,0,0,0,pegRNA_328
HDR,90.69767442,9.30232558,263,263,43,39,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_328
Reference,84.40366972,15.59633028,111,111,109,92,17,0,0,8,9,0,8,9,0,0,0,0,pegRNA_329
HDR,,,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_329
Reference,84.90566038,15.09433962,106,106,106,90,16,0,0,0,16,0,0,16,0,0,0,0,pegRNA_330
HDR,,,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_330
Reference,94.87179487,5.12820513,78,78,78,74,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_331
HDR,,,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_331
Reference,86.08247423,13.91752577,196,196,194,167,27,0,2,11,15,1,11,14,0,1,0,0,pegRNA_332
HDR,,,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_332
Reference,72.72727273,27.27272727,11,11,11,8,3,0,0,1,2,0,1,2,0,0,0,0,pegRNA_333
HDR,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_333
Reference,62.5,37.5,8,8,8,5,3,0,0,2,1,0,2,1,0,0,0,0,pegRNA_334
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_334
Reference,78.88888889,21.11111111,280,280,270,213,57,0,0,8,49,0,8,49,0,0,0,0,pegRNA_335
HDR,14.28571429,85.71428571,280,280,7,1,6,0,5,1,2,4,0,0,0,1,1,0,pegRNA_335
Reference,90.98360656,9.01639344,122,122,122,111,11,0,0,0,11,0,0,11,0,0,0,0,pegRNA_336
HDR,,,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_336
Reference,72.35023041,27.64976959,222,217,217,157,60,0,0,8,53,0,7,52,0,0,1,0,pegRNA_337
HDR,,,222,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_337
Reference,93.47826087,6.52173913,47,47,46,43,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_338
HDR,100.0,0.0,47,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_338
Reference,66.66666667,33.33333333,19,12,12,8,4,0,0,2,2,0,2,2,0,0,0,0,pegRNA_339
HDR,,,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_339
Reference,87.64044944,12.35955056,90,90,89,78,11,0,0,0,11,0,0,11,0,0,0,0,pegRNA_340
HDR,,,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_340
Reference,95.93495935,4.06504065,123,123,123,118,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_341
HDR,,,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_341
Reference,94.44444444,5.55555556,18,18,18,17,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_342
HDR,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_342
Reference,92.98245614,7.01754386,58,58,57,53,4,0,0,2,2,0,2,2,0,0,0,0,pegRNA_343
HDR,100.0,0.0,58,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_343
Reference,90.76923077,9.23076923,65,65,65,59,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_344
HDR,,,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_344
Reference,76.92307692,23.07692308,13,13,13,10,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_345
HDR,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_345
Reference,96.96969697,3.03030303,33,33,33,32,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_346
HDR,,,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_346
Reference,100.0,0.0,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_347
HDR,100.0,0.0,13,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_347
Reference,88.88888889,11.11111111,18,18,18,16,2,0,0,1,1,0,1,1,0,0,0,0,pegRNA_348
HDR,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_348
Reference,97.18309859,2.81690141,142,142,142,138,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_349
HDR,,,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_349
Reference,100.0,0.0,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_350
HDR,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_350
Reference,95.21276596,4.78723404,188,188,188,179,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_351
HDR,,,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_351
Reference,84.61538462,15.38461538,66,66,65,55,10,0,0,1,9,0,1,9,0,0,0,0,pegRNA_352
HDR,,,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_352
Reference,92.64705882,7.35294118,68,68,68,63,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_353
HDR,,,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_353
Reference,68.75,31.25,23,17,16,11,5,0,1,3,3,1,1,1,0,0,2,0,pegRNA_354
HDR,100.0,0.0,23,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_354
Reference,92.59259259,7.40740741,108,108,108,100,8,0,0,0,8,0,0,8,0,0,0,0,pegRNA_355
HDR,,,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_355
Reference,79.50310559,20.49689441,161,161,161,128,33,0,0,5,28,0,5,28,0,0,0,0,pegRNA_356
HDR,,,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_356
Reference,85.18518519,14.81481481,28,28,27,23,4,0,0,1,3,0,1,3,0,0,0,0,pegRNA_357
HDR,100.0,0.0,28,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_357
Reference,93.18181818,6.81818182,88,88,88,82,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_358
HDR,,,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_358
Reference,85.86956522,14.13043478,99,99,92,79,13,0,0,0,13,0,0,13,0,0,0,0,pegRNA_359
HDR,75.0,25.0,99,99,4,3,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_359
Reference,97.05882353,2.94117647,103,103,102,99,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_360
HDR,,,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_360
Reference,95.83333333,4.16666667,28,28,24,23,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_361
HDR,75.0,25.0,28,28,4,3,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_361
Reference,85.71428571,14.28571429,8,8,7,6,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_362
HDR,100.0,0.0,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_362
Reference,88.96103896,11.03896104,190,176,154,137,17,0,0,0,17,0,0,17,0,0,0,0,pegRNA_363
HDR,86.36363636,13.63636364,190,176,22,19,3,0,1,0,3,0,0,2,0,1,0,0,pegRNA_363
Reference,88.46153846,11.53846154,139,136,104,92,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_364
HDR,84.375,15.625,139,136,32,27,5,0,3,1,4,0,1,1,0,3,0,0,pegRNA_364
Reference,16.66666667,83.33333333,16,11,6,1,5,0,2,2,5,0,0,3,0,0,0,2,pegRNA_365
HDR,25.0,75.0,16,11,4,1,3,0,0,2,2,0,1,1,0,0,1,0,pegRNA_365
Reference,100.0,0.0,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_366
HDR,,,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_366
Reference,85.71428571,14.28571429,7,7,7,6,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_367
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_367
Reference,96.42857143,3.57142857,29,29,28,27,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_368
HDR,100.0,0.0,29,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_368
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_369
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_369
Reference,100.0,0.0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_370
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_370
Reference,80.0,20.0,6,5,5,4,1,0,0,1,1,0,0,0,0,0,1,0,pegRNA_371
HDR,,,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_371
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_372
HDR,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_372
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_373
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_373
Reference,100.0,0.0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_374
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_374
Reference,83.33333333,16.66666667,6,6,6,5,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_375
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_375
Reference,92.47311828,7.52688172,106,106,93,86,7,0,0,3,4,0,3,4,0,0,0,0,pegRNA_376
HDR,100.0,0.0,106,106,11,11,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_376
Reference,69.44444444,30.55555556,72,72,72,50,22,0,0,12,10,0,12,10,0,0,0,0,pegRNA_377
HDR,,,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_377
Reference,92.59259259,7.40740741,27,27,27,25,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_378
HDR,,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_378
Reference,93.33333333,6.66666667,135,135,135,126,9,0,0,7,2,0,7,2,0,0,0,0,pegRNA_379
HDR,,,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_379
Reference,85.11904762,14.88095238,171,171,168,143,25,0,7,19,13,0,12,6,0,0,0,7,pegRNA_380
HDR,100.0,0.0,171,171,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_380
Reference,72.30769231,27.69230769,65,65,65,47,18,0,0,14,4,0,14,4,0,0,0,0,pegRNA_381
HDR,,,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_381
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_382
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_382
Reference,86.11111111,13.88888889,49,49,36,31,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_383
HDR,69.23076923,30.76923077,49,49,13,9,4,0,0,4,0,0,4,0,0,0,0,0,pegRNA_383
Reference,75.0,25.0,16,16,16,12,4,0,0,3,1,0,3,1,0,0,0,0,pegRNA_384
HDR,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_384
Reference,78.57142857,21.42857143,28,15,14,11,3,0,0,1,2,0,1,2,0,0,0,0,pegRNA_385
HDR,100.0,0.0,28,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_385
Reference,88.88888889,11.11111111,129,129,126,112,14,0,0,0,14,0,0,14,0,0,0,0,pegRNA_386
HDR,100.0,0.0,129,129,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_386
Reference,94.76744186,5.23255814,175,175,172,163,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_387
HDR,50.0,50.0,175,175,2,1,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_387
Reference,96.875,3.125,32,32,32,31,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_388
HDR,,,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_388
Reference,94.11764706,5.88235294,17,17,17,16,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_389
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_389
Reference,90.81081081,9.18918919,370,370,370,336,34,0,0,3,31,0,3,31,0,0,0,0,pegRNA_390
HDR,,,370,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_390
Reference,92.1686747,7.8313253,170,170,166,153,13,0,0,0,13,0,0,13,0,0,0,0,pegRNA_391
HDR,100.0,0.0,170,170,4,4,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_391
Reference,66.66666667,33.33333333,13,13,12,8,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_392
HDR,100.0,0.0,13,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_392
Reference,78.94736842,21.05263158,27,19,19,15,4,0,0,1,3,0,1,3,0,0,0,0,pegRNA_393
HDR,,,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_393
Reference,87.5,12.5,25,25,24,21,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_394
